url,source_discovery,current_http_status,current_title,current_canonical,current_robots,in_current_sitemap,exists_in_current_site,google_status,legacy_pattern,topic,closest_current_url,recommended_action,confidence,notes
https://courtiark.fr/fr/logiciel-courtier-mutuelle-forbach,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Forbach — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-forbach,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-frejus,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Fréjus — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-frejus,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-gap,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Gap — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-gap,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,page heritee non indexable,,NOINDEX,haute,conservee accessible mais hors index : decision editoriale
https://courtiark.fr/fr/logiciel-courtier-mutuelle-grasse,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Grasse — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-grasse,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-grenoble,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Grenoble — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-grenoble,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-haguenau,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Haguenau — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-haguenau,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-hyeres,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Hyères — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-hyeres,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-issy-les-moulineaux,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Issy-les-Moulineaux — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-issy-les-moulineaux,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-istres,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Istres — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-istres,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-ivry-sur-seine,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Ivry-sur-Seine — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-ivry-sur-seine,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-la-defense,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à La Défense — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-la-defense,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-la-roche-sur-yon,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à La Roche-sur-Yon — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-la-roche-sur-yon,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,page heritee non indexable,,NOINDEX,haute,conservee accessible mais hors index : decision editoriale
https://courtiark.fr/fr/logiciel-courtier-mutuelle-la-rochelle,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à La Rochelle — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-la-rochelle,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-lannion,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Lannion — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-lannion,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-laon,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Laon — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-laon,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-laval,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Laval — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-laval,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-le-havre,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Le Havre — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-le-havre,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-le-mans,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Le Mans — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-le-mans,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-lens,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Lens — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-lens,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-levallois-perret,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Levallois-Perret — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-levallois-perret,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-libourne,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Libourne — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-libourne,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-lille,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Lille — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-lille,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-limoges,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Limoges — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-limoges,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-lisieux,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Lisieux — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-lisieux,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-lorient,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Lorient — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-lorient,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-lyon,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Lyon — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-lyon,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-macon,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Mâcon — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-macon,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-maisons-alfort,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Maisons-Alfort — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-maisons-alfort,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-manosque,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Manosque — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-manosque,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-mantes-la-jolie,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Mantes-la-Jolie — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-mantes-la-jolie,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-marseille,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Marseille — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-marseille,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-martigues,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Martigues — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-martigues,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-massy,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Massy — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-massy,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-meaux,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Meaux — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-meaux,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-melun,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Melun — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-melun,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-mutuelle-menton,fichier statique du depot,200,Logiciel pour courtier mutuelle santé à Menton — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-mutuelle-menton,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
